# Аппроксимирующие точки: минимизация |f(x) - F(x)|² / σ
# Формат: x, f(x), sigma
# sigma > 0 — вес обратно пропорционален дисперсии измерения
# Примечание: точки в x=0 и x=10 не включаются (интерполяционные узлы)
# Также исключены точки, пересекающиеся с отталкивающими: x=3.5 и x=7.5

x,f,sigma
0.5,1.8,0.04
1.0,2.1,0.03
1.5,2.3,0.04
2.0,2.5,0.05
2.5,2.7,0.04
3.0,2.9,0.03
4.0,2.95,0.05
4.5,2.8,0.04
5.0,2.6,0.03
5.5,2.4,0.04
6.0,2.2,0.05
6.5,2.0,0.04
7.0,1.8,0.03
8.0,1.4,0.05
8.5,1.2,0.04
9.0,1.0,0.03
9.5,0.9,0.04
